TOA,n
Jul 26 2022  6:01PM,2
Jul 26 2022  6:02PM,1
Jul 26 2022  6:03PM,2
Jul 26 2022  6:14PM,1
Jul 26 2022  6:15PM,1
Jul 26 2022  6:53PM,1
Jul 26 2022  7:10PM,1
Jul 26 2022  7:35AM,1
Jul 26 2022  7:36AM,4
Jul 26 2022  7:37AM,2
Jul 26 2022  7:38AM,5
Jul 26 2022  7:39AM,4
Jul 26 2022  7:40AM,3
Jul 26 2022  7:41AM,4
Jul 26 2022  7:42AM,5
Jul 26 2022  7:43AM,3
Jul 26 2022  7:44AM,6
Jul 26 2022  7:45AM,4
Jul 26 2022  7:57AM,1
Jul 26 2022  7:58AM,1
Jul 26 2022  7:59AM,4
Jul 26 2022  8:00AM,4
Jul 26 2022  8:01AM,3
Jul 26 2022  8:02AM,5
Jul 26 2022  8:03AM,2
Jul 26 2022  8:05PM,2
Jul 26 2022  8:06AM,3
Jul 26 2022  8:06PM,3
Jul 26 2022  8:07AM,4
Jul 26 2022  8:07PM,1
Jul 26 2022  8:08AM,4
Jul 26 2022  8:09AM,6
Jul 26 2022  8:09PM,4
Jul 26 2022  8:12AM,6
Jul 26 2022  8:12PM,2
Jul 26 2022  8:13PM,2
Jul 26 2022  8:14PM,2
Jul 26 2022  8:16PM,2
Jul 26 2022  8:20AM,5
Jul 26 2022  8:21PM,1
Jul 26 2022  8:27AM,4
Jul 26 2022  8:28AM,2
Jul 26 2022  8:29AM,4
Jul 26 2022  8:30AM,1
Jul 26 2022  8:32AM,1
Jul 26 2022  8:33AM,5
Jul 26 2022  8:34PM,1
Jul 26 2022  8:35PM,5
Jul 26 2022  8:36AM,2
Jul 26 2022  8:36PM,1
Jul 26 2022  8:37AM,6
Jul 26 2022  8:37PM,3
Jul 26 2022  8:38AM,6
Jul 26 2022  8:39AM,5
Jul 26 2022  8:40AM,5
Jul 26 2022  8:41AM,1
Jul 26 2022  8:41PM,1
Jul 26 2022  8:43AM,3
Jul 26 2022  8:44AM,3
Jul 26 2022  8:45AM,2
Jul 26 2022  8:46AM,4
Jul 26 2022  8:46PM,4
Jul 26 2022  8:47AM,3
Jul 26 2022  8:48AM,4
Jul 26 2022  8:49AM,1
Jul 26 2022  8:50PM,3
Jul 26 2022  8:51AM,3
Jul 26 2022  8:51PM,1
Jul 26 2022  8:52AM,3
Jul 26 2022  8:53AM,1
Jul 26 2022  8:54AM,1
Jul 26 2022  8:55AM,2
Jul 26 2022  8:56PM,2
Jul 26 2022  8:57PM,4
Jul 26 2022  8:58PM,3
Jul 26 2022  8:59AM,5
Jul 26 2022  8:59PM,1
Jul 26 2022  9:00AM,4
Jul 26 2022  9:01AM,3
Jul 26 2022  9:01PM,4
Jul 26 2022  9:02AM,3
Jul 26 2022  9:02PM,2
Jul 26 2022  9:03AM,2
Jul 26 2022  9:04AM,4
Jul 26 2022  9:04PM,5
Jul 26 2022  9:05AM,4
Jul 26 2022  9:06AM,4
Jul 26 2022  9:07AM,3
Jul 26 2022  9:08AM,4
Jul 26 2022  9:09AM,3
Jul 26 2022  9:10AM,4
Jul 26 2022  9:11AM,3
Jul 26 2022  9:12AM,6
Jul 26 2022  9:12PM,5
Jul 26 2022  9:13AM,8
Jul 26 2022  9:13PM,1
Jul 26 2022  9:14AM,4
Jul 26 2022  9:15AM,8
Jul 26 2022  9:16AM,7
Jul 26 2022  9:17AM,5
Jul 26 2022  9:18AM,8
Jul 26 2022  9:20AM,2
Jul 26 2022  9:21AM,3
Jul 26 2022  9:22AM,3
Jul 26 2022  9:22PM,5
Jul 26 2022  9:24PM,1
Jul 26 2022  9:26AM,4
Jul 26 2022  9:28AM,2
Jul 26 2022  9:30AM,3
Jul 26 2022  9:31AM,3
Jul 26 2022  9:32AM,7
Jul 26 2022  9:33AM,7
Jul 26 2022  9:33PM,1
Jul 26 2022  9:34AM,6
Jul 26 2022  9:34PM,2
Jul 26 2022  9:35AM,5
Jul 26 2022  9:35PM,2
Jul 26 2022  9:36AM,5
Jul 26 2022  9:37AM,6
Jul 26 2022  9:38AM,3
Jul 26 2022  9:39AM,4
Jul 26 2022  9:40AM,1
Jul 26 2022  9:43AM,3
Jul 26 2022  9:44AM,5
Jul 26 2022  9:46AM,1
Jul 26 2022  9:47AM,2
Jul 26 2022  9:48AM,1
Jul 26 2022  9:53AM,1
Jul 26 2022  9:54AM,1
Jul 26 2022  9:55AM,4
Jul 26 2022  9:56AM,2
Jul 26 2022  9:57AM,2
Jul 26 2022  9:58AM,2
Jul 26 2022  9:59AM,1
Jul 26 2022 10:01AM,2
Jul 26 2022 10:02AM,6
Jul 26 2022 10:03AM,3
Jul 26 2022 10:04AM,5
Jul 26 2022 10:05AM,8
Jul 26 2022 10:06AM,3
Jul 26 2022 10:07AM,6
Jul 26 2022 10:08AM,7
Jul 26 2022 10:09AM,6
Jul 26 2022 10:10AM,6
Jul 26 2022 10:11AM,6
Jul 26 2022 10:12AM,4
Jul 26 2022 10:13AM,6
Jul 26 2022 10:14AM,1
Jul 26 2022 10:15AM,2
Jul 26 2022 10:17AM,1
Jul 26 2022 10:20AM,3
Jul 26 2022 10:21AM,2
Jul 26 2022 10:22AM,2
Jul 26 2022 10:23AM,1
Jul 26 2022 10:26AM,1
Jul 26 2022 10:31AM,2
Jul 26 2022 10:32AM,1
Jul 26 2022 10:33AM,2
Jul 26 2022 10:34AM,1
Jul 26 2022 10:36AM,1
Jul 26 2022 10:40AM,1
Jul 26 2022 10:44AM,3
Jul 26 2022 10:45AM,3
Jul 26 2022 10:46AM,3
Jul 26 2022 10:47AM,4
Jul 26 2022 10:48AM,3
Jul 26 2022 10:49AM,2
Jul 26 2022 10:50AM,3
Jul 26 2022 10:51AM,7
Jul 26 2022 10:52AM,7
Jul 26 2022 10:53AM,4
Jul 26 2022 10:54AM,5
Jul 26 2022 10:55AM,7
Jul 26 2022 10:56AM,6
Jul 26 2022 10:57AM,6
Jul 26 2022 10:58AM,8
Jul 26 2022 10:59AM,2
Jul 26 2022 11:00AM,6
Jul 26 2022 11:01AM,4
Jul 26 2022 11:02AM,1
Jul 26 2022 11:03AM,4
Jul 26 2022 11:04AM,5
Jul 26 2022 11:05AM,4
Jul 26 2022 11:06AM,2
Jul 26 2022 11:08AM,2
Jul 26 2022 11:09AM,5
Jul 26 2022 11:10AM,6
Jul 26 2022 11:11AM,7
Jul 26 2022 11:12AM,7
Jul 26 2022 11:13AM,6
Jul 26 2022 11:14AM,7
Jul 26 2022 11:15AM,6
Jul 26 2022 11:16AM,5
Jul 26 2022 11:17AM,5
Jul 26 2022 11:25AM,1
Jul 26 2022 11:26AM,1
Jul 26 2022 11:27AM,2
Jul 26 2022 11:28AM,2
Jul 26 2022 11:29AM,1
Jul 26 2022 11:30AM,1
Jul 26 2022 11:31AM,1
Jul 26 2022 11:32AM,6
Jul 26 2022 11:33AM,4
Jul 26 2022 11:34AM,5
Jul 26 2022 11:35AM,6
Jul 26 2022 11:36AM,5
Jul 26 2022 11:37AM,6
Jul 26 2022 11:38AM,3
Jul 26 2022 11:39AM,5
Jul 26 2022 11:40AM,5
Jul 26 2022 11:41AM,7
Jul 26 2022 11:42AM,9
Jul 26 2022 11:43AM,10
Jul 26 2022 11:44AM,2
Jul 26 2022 11:52AM,1
Jul 26 2022 11:57AM,2
Jul 26 2022 11:58AM,1
Jul 26 2022 11:59AM,4
Jul 26 2022 12:01PM,2
Jul 26 2022 12:02PM,4
Jul 26 2022 12:03PM,6
Jul 26 2022 12:04PM,3
Jul 26 2022 12:05PM,7
Jul 26 2022 12:06PM,5
Jul 26 2022 12:07PM,3
Jul 26 2022 12:08PM,3
Jul 26 2022 12:09PM,1
Jul 26 2022 12:11PM,5
Jul 26 2022 12:12PM,2
Jul 26 2022 12:13PM,2
Jul 26 2022 12:14PM,5
Jul 26 2022 12:15PM,2
Jul 26 2022 12:16PM,2
Jul 26 2022 12:22PM,1
Jul 26 2022 12:23PM,1
Jul 26 2022 12:24PM,3
Jul 26 2022 12:26PM,2
Jul 26 2022 12:27PM,4
Jul 26 2022 12:28PM,5
Jul 26 2022 12:29PM,6
Jul 26 2022 12:30PM,5
Jul 26 2022 12:31PM,1
Jul 26 2022 12:32PM,2
Jul 26 2022 12:33PM,5
Jul 26 2022 12:34PM,6
Jul 26 2022 12:35PM,6
Jul 26 2022 12:36PM,6
Jul 26 2022 12:37PM,9
Jul 26 2022 12:38PM,11
Jul 26 2022 12:39PM,9
Jul 26 2022 12:40PM,7
Jul 26 2022 12:41PM,1
Jul 26 2022 12:42PM,1
Jul 26 2022 12:43PM,1
Jul 26 2022 12:44PM,1
Jul 26 2022 12:45PM,1
Jul 26 2022 12:46PM,1
Jul 26 2022 12:47PM,1
Jul 26 2022 12:49PM,1
Jul 26 2022 12:51PM,1
Jul 26 2022 12:52PM,1
Jul 26 2022 12:53PM,2
Jul 26 2022 12:54PM,2
Jul 26 2022 12:55PM,1
Jul 26 2022 12:56PM,2
Jul 26 2022 12:58PM,1
Jul 27 2022  1:04PM,2
Jul 27 2022  1:05PM,3
Jul 27 2022  1:06PM,1
Jul 27 2022  1:07PM,1
Jul 27 2022  1:26PM,3
Jul 27 2022  1:27PM,2
Jul 27 2022  1:30PM,1
Jul 27 2022  1:31PM,1
Jul 27 2022  1:32PM,2
Jul 27 2022  1:33PM,1
Jul 27 2022  1:42PM,1
Jul 27 2022  1:43PM,1
Jul 27 2022  1:44PM,2
Jul 27 2022  1:47PM,2
Jul 27 2022  1:51PM,1
Jul 27 2022  1:57PM,1
Jul 27 2022  2:04PM,2
Jul 27 2022  2:05PM,1
Jul 27 2022  2:06PM,1
Jul 27 2022  2:16PM,3
Jul 27 2022  2:17PM,1
Jul 27 2022  2:30PM,1
Jul 27 2022  2:31PM,2
Jul 27 2022  2:32PM,1
Jul 27 2022  2:47PM,2
Jul 27 2022  2:59PM,1
Jul 27 2022  3:14PM,2
Jul 27 2022  3:15PM,2
Jul 27 2022  3:18PM,1
Jul 27 2022  3:20PM,1
Jul 27 2022  3:21PM,3
Jul 27 2022  3:23PM,1
Jul 27 2022  3:28PM,1
Jul 27 2022  3:30PM,2
Jul 27 2022  3:31PM,1
Jul 27 2022  3:33PM,1
Jul 27 2022  3:34PM,1
Jul 27 2022  3:35PM,1
Jul 27 2022  3:39PM,2
Jul 27 2022  3:40PM,2
Jul 27 2022  3:45PM,1
Jul 27 2022  3:46PM,1
Jul 27 2022  3:52PM,2
Jul 27 2022  4:21PM,1
Jul 27 2022  4:34PM,3
Jul 27 2022  4:35PM,1
Jul 27 2022  4:36PM,2
Jul 27 2022  5:26PM,1
Jul 27 2022  5:35PM,3
Jul 27 2022  5:36PM,1
Jul 27 2022  5:45PM,1
Jul 27 2022  5:46PM,1
Jul 27 2022  5:49PM,1
Jul 27 2022  5:51PM,1
Jul 27 2022  5:55PM,1
Jul 27 2022  5:56PM,2
Jul 27 2022  5:57PM,2
Jul 27 2022  6:01PM,1
Jul 27 2022  6:02PM,2
Jul 27 2022  6:03PM,4
Jul 27 2022  6:04PM,1
Jul 27 2022  6:07PM,2
Jul 27 2022  6:08PM,1
Jul 27 2022  6:09PM,2
Jul 27 2022  6:16PM,1
Jul 27 2022  6:27PM,1
Jul 27 2022  6:51PM,1
Jul 27 2022  6:58AM,1
Jul 27 2022  6:59PM,2
Jul 27 2022  7:38AM,1
Jul 27 2022  7:39AM,1
Jul 27 2022  7:41AM,4
Jul 27 2022  7:42AM,3
Jul 27 2022  7:43AM,1
Jul 27 2022  7:45AM,4
Jul 27 2022  7:46AM,3
Jul 27 2022  7:47AM,4
Jul 27 2022  7:48AM,4
Jul 27 2022  7:49AM,4
Jul 27 2022  7:51AM,1
Jul 27 2022  7:52AM,2
Jul 27 2022  7:53AM,1
Jul 27 2022  7:54AM,3
Jul 27 2022  7:55AM,4
Jul 27 2022  7:56AM,3
Jul 27 2022  7:56PM,2
Jul 27 2022  7:57AM,4
Jul 27 2022  7:57PM,2
Jul 27 2022  7:58AM,5
Jul 27 2022  7:59AM,1
Jul 27 2022  8:00AM,5
Jul 27 2022  8:01AM,1
Jul 27 2022  8:02AM,3
Jul 27 2022  8:03AM,2
Jul 27 2022  8:04AM,3
Jul 27 2022  8:05AM,2
Jul 27 2022  8:06AM,4
Jul 27 2022  8:10PM,2
Jul 27 2022  8:13PM,3
Jul 27 2022  8:14PM,1
Jul 27 2022  8:16PM,1
Jul 27 2022  8:17PM,2
Jul 27 2022  8:18PM,3
Jul 27 2022  8:20AM,5
Jul 27 2022  8:21AM,7
Jul 27 2022  8:21PM,2
Jul 27 2022  8:22AM,8
Jul 27 2022  8:22PM,2
Jul 27 2022  8:23AM,7
Jul 27 2022  8:23PM,1
Jul 27 2022  8:24AM,4
Jul 27 2022  8:24PM,1
Jul 27 2022  8:25AM,6
Jul 27 2022  8:25PM,3
Jul 27 2022  8:26AM,5
Jul 27 2022  8:26PM,1
Jul 27 2022  8:27AM,5
Jul 27 2022  8:27PM,1
Jul 27 2022  8:28AM,8
Jul 27 2022  8:29AM,3
Jul 27 2022  8:30AM,1
Jul 27 2022  8:31AM,2
Jul 27 2022  8:31PM,1
Jul 27 2022  8:32AM,7
Jul 27 2022  8:32PM,4
Jul 27 2022  8:33AM,8
Jul 27 2022  8:33PM,1
Jul 27 2022  8:34AM,10
Jul 27 2022  8:34PM,2
Jul 27 2022  8:35AM,7
Jul 27 2022  8:37AM,2
Jul 27 2022  8:39AM,7
Jul 27 2022  8:39PM,2
Jul 27 2022  8:40AM,3
Jul 27 2022  8:41AM,3
Jul 27 2022  8:42AM,7
Jul 27 2022  8:43AM,7
Jul 27 2022  8:44AM,8
Jul 27 2022  8:45AM,2
Jul 27 2022  8:49PM,1
Jul 27 2022  8:50AM,1
Jul 27 2022  8:50PM,2
Jul 27 2022  8:51AM,2
Jul 27 2022  8:51PM,1
Jul 27 2022  8:52PM,1
Jul 27 2022  8:54PM,2
Jul 27 2022  8:55AM,1
Jul 27 2022  8:55PM,1
Jul 27 2022  8:57AM,4
Jul 27 2022  8:58AM,3
Jul 27 2022  8:59AM,1
Jul 27 2022  9:01AM,1
Jul 27 2022  9:01PM,3
Jul 27 2022  9:02PM,2
Jul 27 2022  9:03AM,3
Jul 27 2022  9:03PM,1
Jul 27 2022  9:04AM,7
Jul 27 2022  9:05AM,3
Jul 27 2022  9:06AM,2
Jul 27 2022  9:07AM,1
Jul 27 2022  9:07PM,1
Jul 27 2022  9:08AM,2
Jul 27 2022  9:08PM,1
Jul 27 2022  9:09AM,5
Jul 27 2022  9:09PM,3
Jul 27 2022  9:10AM,5
Jul 27 2022  9:11AM,4
Jul 27 2022  9:12AM,5
Jul 27 2022  9:12PM,1
Jul 27 2022  9:13AM,5
Jul 27 2022  9:13PM,3
Jul 27 2022  9:14AM,3
Jul 27 2022  9:14PM,2
Jul 27 2022  9:15AM,3
Jul 27 2022  9:16AM,3
Jul 27 2022  9:16PM,1
Jul 27 2022  9:17AM,8
Jul 27 2022  9:17PM,3
Jul 27 2022  9:18AM,2
Jul 27 2022  9:18PM,1
Jul 27 2022  9:19AM,3
Jul 27 2022  9:19PM,1
Jul 27 2022  9:20PM,1
Jul 27 2022  9:21AM,2
Jul 27 2022  9:21PM,1
Jul 27 2022  9:22PM,3
Jul 27 2022  9:23AM,5
Jul 27 2022  9:23PM,1
Jul 27 2022  9:24PM,1
Jul 27 2022  9:27AM,1
Jul 27 2022  9:28AM,2
Jul 27 2022  9:29AM,4
Jul 27 2022  9:30AM,3
Jul 27 2022  9:31AM,4
Jul 27 2022  9:32AM,3
Jul 27 2022  9:33AM,3
Jul 27 2022  9:34AM,3
Jul 27 2022  9:35AM,6
Jul 27 2022  9:36AM,10
Jul 27 2022  9:37AM,7
Jul 27 2022  9:38AM,6
Jul 27 2022  9:39AM,11
Jul 27 2022  9:40AM,9
Jul 27 2022  9:41AM,5
Jul 27 2022  9:42AM,8
Jul 27 2022  9:43AM,7
Jul 27 2022  9:44AM,6
Jul 27 2022  9:45AM,5
Jul 27 2022  9:46AM,4
Jul 27 2022  9:47AM,2
Jul 27 2022  9:48AM,2
Jul 27 2022  9:49AM,3
Jul 27 2022  9:50AM,3
Jul 27 2022  9:51AM,3
Jul 27 2022  9:52AM,4
Jul 27 2022  9:53AM,8
Jul 27 2022  9:54AM,2
Jul 27 2022  9:55AM,3
Jul 27 2022  9:56AM,3
Jul 27 2022  9:57AM,1
Jul 27 2022  9:58AM,2
Jul 27 2022 10:00AM,3
Jul 27 2022 10:02AM,4
Jul 27 2022 10:03AM,1
Jul 27 2022 10:04AM,7
Jul 27 2022 10:05AM,4
Jul 27 2022 10:06AM,3
Jul 27 2022 10:07AM,5
Jul 27 2022 10:08AM,5
Jul 27 2022 10:09AM,4
Jul 27 2022 10:10AM,4
Jul 27 2022 10:11AM,4
Jul 27 2022 10:12AM,4
Jul 27 2022 10:13AM,4
Jul 27 2022 10:14AM,2
Jul 27 2022 10:15AM,4
Jul 27 2022 10:16AM,4
Jul 27 2022 10:17AM,6
Jul 27 2022 10:18AM,1
Jul 27 2022 10:19AM,2
Jul 27 2022 10:20AM,5
Jul 27 2022 10:21AM,5
Jul 27 2022 10:22AM,4
Jul 27 2022 10:23AM,2
Jul 27 2022 10:24AM,2
Jul 27 2022 10:25AM,1
Jul 27 2022 10:29AM,1
Jul 27 2022 10:30AM,1
Jul 27 2022 10:31AM,4
Jul 27 2022 10:32AM,4
Jul 27 2022 10:33AM,6
Jul 27 2022 10:34AM,4
Jul 27 2022 10:35AM,4
Jul 27 2022 10:36AM,6
Jul 27 2022 10:37AM,5
Jul 27 2022 10:38AM,5
Jul 27 2022 10:39AM,8
Jul 27 2022 10:40AM,3
Jul 27 2022 10:41AM,4
Jul 27 2022 10:42AM,6
Jul 27 2022 10:43AM,7
Jul 27 2022 10:44AM,7
Jul 27 2022 10:45AM,8
Jul 27 2022 10:46AM,5
Jul 27 2022 10:47AM,3
Jul 27 2022 10:48AM,3
Jul 27 2022 10:49AM,5
Jul 27 2022 10:50AM,3
Jul 27 2022 10:51AM,1
Jul 27 2022 10:52AM,1
Jul 27 2022 10:53AM,1
Jul 27 2022 11:00AM,3
Jul 27 2022 11:01AM,7
Jul 27 2022 11:02AM,6
Jul 27 2022 11:03AM,6
Jul 27 2022 11:04AM,5
Jul 27 2022 11:05AM,3
Jul 27 2022 11:06AM,7
Jul 27 2022 11:07AM,6
Jul 27 2022 11:08AM,5
Jul 27 2022 11:09AM,3
Jul 27 2022 11:10AM,4
Jul 27 2022 11:11AM,7
Jul 27 2022 11:12AM,2
Jul 27 2022 11:13AM,6
Jul 27 2022 11:14AM,6
Jul 27 2022 11:15AM,4
Jul 27 2022 11:16AM,5
Jul 27 2022 11:17AM,3
Jul 27 2022 11:20AM,1
Jul 27 2022 11:21AM,2
Jul 27 2022 11:29AM,2
Jul 27 2022 11:30AM,7
Jul 27 2022 11:31AM,5
Jul 27 2022 11:32AM,6
Jul 27 2022 11:33AM,7
Jul 27 2022 11:34AM,7
Jul 27 2022 11:35AM,7
Jul 27 2022 11:36AM,8
Jul 27 2022 11:37AM,5
Jul 27 2022 11:38AM,6
Jul 27 2022 11:39AM,8
Jul 27 2022 11:40AM,6
Jul 27 2022 11:41AM,8
Jul 27 2022 11:42AM,4
Jul 27 2022 11:43AM,5
Jul 27 2022 11:44AM,3
Jul 27 2022 11:45AM,7
Jul 27 2022 11:46AM,5
Jul 27 2022 11:47AM,1
Jul 27 2022 11:49AM,1
Jul 27 2022 11:50AM,2
Jul 27 2022 11:54AM,1
Jul 27 2022 11:55AM,1
Jul 27 2022 11:56AM,2
Jul 27 2022 11:58AM,1
Jul 27 2022 12:00PM,6
Jul 27 2022 12:01PM,7
Jul 27 2022 12:02PM,5
Jul 27 2022 12:03PM,5
Jul 27 2022 12:04PM,6
Jul 27 2022 12:05PM,5
Jul 27 2022 12:06PM,4
Jul 27 2022 12:07PM,6
Jul 27 2022 12:08PM,8
Jul 27 2022 12:09PM,7
Jul 27 2022 12:10PM,6
Jul 27 2022 12:11PM,2
Jul 27 2022 12:14PM,1
Jul 27 2022 12:15PM,5
Jul 27 2022 12:16PM,6
Jul 27 2022 12:17PM,3
Jul 27 2022 12:19PM,4
Jul 27 2022 12:20PM,3
Jul 27 2022 12:21PM,3
Jul 27 2022 12:22PM,3
Jul 27 2022 12:23PM,6
Jul 27 2022 12:24PM,4
Jul 27 2022 12:25PM,3
Jul 27 2022 12:26PM,3
Jul 27 2022 12:27PM,2
Jul 27 2022 12:28PM,3
Jul 27 2022 12:29PM,3
Jul 27 2022 12:30PM,4
Jul 27 2022 12:31PM,5
Jul 27 2022 12:32PM,1
Jul 27 2022 12:34PM,3
Jul 27 2022 12:35PM,6
Jul 27 2022 12:36PM,3
Jul 27 2022 12:40PM,1
Jul 27 2022 12:41PM,1
Jul 27 2022 12:42PM,2
Jul 27 2022 12:43PM,1
Jul 27 2022 12:44PM,4
Jul 27 2022 12:45PM,3
Jul 27 2022 12:49PM,1
Jul 27 2022 12:50PM,3
Jul 27 2022 12:51PM,1
Jul 27 2022 12:54PM,2
Jul 27 2022 12:55PM,1
Jul 28 2022  1:03PM,1
Jul 28 2022  1:04PM,1
Jul 28 2022  1:11PM,2
Jul 28 2022  1:12PM,1
Jul 28 2022  1:13PM,1
Jul 28 2022  1:14PM,1
Jul 28 2022  1:15PM,1
Jul 28 2022  1:16PM,1
Jul 28 2022  1:17PM,1
Jul 28 2022  1:18PM,1
Jul 28 2022  1:19PM,1
Jul 28 2022  1:20PM,1
Jul 28 2022  1:24PM,1
Jul 28 2022  1:27PM,1
Jul 28 2022  1:28PM,1
Jul 28 2022  1:37PM,1
Jul 28 2022  1:38PM,1
Jul 28 2022  1:39PM,2
Jul 28 2022  1:40PM,1
Jul 28 2022  1:41PM,2
Jul 28 2022  1:42PM,1
Jul 28 2022  1:43PM,1
Jul 28 2022  1:45PM,1
Jul 28 2022  1:46PM,1
Jul 28 2022  1:47PM,1
Jul 28 2022  1:49PM,1
Jul 28 2022  1:51PM,1
Jul 28 2022  1:52PM,2
Jul 28 2022  1:57PM,2
Jul 28 2022  1:58PM,2
Jul 28 2022  2:00PM,1
Jul 28 2022  2:01PM,1
Jul 28 2022  2:02PM,3
Jul 28 2022  2:03PM,2
Jul 28 2022  2:10PM,1
Jul 28 2022  2:11PM,1
Jul 28 2022  2:12PM,2
Jul 28 2022  2:13PM,2
Jul 28 2022  2:15PM,1
Jul 28 2022  2:16PM,1
Jul 28 2022  2:20PM,1
Jul 28 2022  2:33PM,1
Jul 28 2022  2:34PM,1
Jul 28 2022  2:50PM,1
Jul 28 2022  2:51PM,3
Jul 28 2022  2:52PM,2
Jul 28 2022  2:57PM,1
Jul 28 2022  3:14PM,2
Jul 28 2022  3:15PM,1
Jul 28 2022  3:23PM,2
Jul 28 2022  3:24PM,2
Jul 28 2022  3:25PM,3
Jul 28 2022  3:26PM,2
Jul 28 2022  3:27PM,2
Jul 28 2022  3:28PM,2
Jul 28 2022  3:30PM,2
Jul 28 2022  3:31PM,3
Jul 28 2022  3:32PM,2
Jul 28 2022  3:33PM,3
Jul 28 2022  3:34PM,1
Jul 28 2022  3:44PM,3
Jul 28 2022  3:48PM,1
Jul 28 2022  3:49PM,1
Jul 28 2022  3:56PM,1
Jul 28 2022  3:57PM,1
Jul 28 2022  3:58PM,1
Jul 28 2022  3:59PM,1
Jul 28 2022  4:00PM,1
Jul 28 2022  4:02PM,1
Jul 28 2022  4:06PM,1
Jul 28 2022  4:09PM,1
Jul 28 2022  4:10PM,1
Jul 28 2022  4:12PM,1
Jul 28 2022  4:15PM,1
Jul 28 2022  4:16PM,1
Jul 28 2022  4:19PM,2
Jul 28 2022  4:23PM,2
Jul 28 2022  4:28PM,2
Jul 28 2022  4:33PM,2
Jul 28 2022  4:38PM,2
Jul 28 2022  4:53PM,3
Jul 28 2022  5:08PM,1
Jul 28 2022  5:41PM,2
Jul 28 2022  5:42PM,2
Jul 28 2022  5:43PM,2
Jul 28 2022  5:44PM,1
Jul 28 2022  5:45PM,1
Jul 28 2022  5:46PM,3
Jul 28 2022  5:47PM,1
Jul 28 2022  5:49PM,4
Jul 28 2022  5:50PM,2
Jul 28 2022  5:52PM,1
Jul 28 2022  5:53PM,2
Jul 28 2022  5:54PM,1
Jul 28 2022  5:55PM,1
Jul 28 2022  6:39PM,1
Jul 28 2022  7:13PM,2
Jul 28 2022  7:14PM,1
Jul 28 2022  7:18AM,1
Jul 28 2022  7:27AM,1
Jul 28 2022  7:28PM,1
Jul 28 2022  7:34AM,1
Jul 28 2022  7:35AM,4
Jul 28 2022  7:36AM,4
Jul 28 2022  7:37AM,3
Jul 28 2022  7:38AM,6
Jul 28 2022  7:39AM,1
Jul 28 2022  7:41AM,2
Jul 28 2022  7:42AM,6
Jul 28 2022  7:43AM,3
Jul 28 2022  7:43PM,5
Jul 28 2022  7:44PM,1
Jul 28 2022  7:45AM,9
Jul 28 2022  7:45PM,5
Jul 28 2022  7:46AM,6
Jul 28 2022  7:47AM,4
Jul 28 2022  7:48AM,9
Jul 28 2022  7:48PM,3
Jul 28 2022  7:49AM,4
Jul 28 2022  7:49PM,2
Jul 28 2022  7:50AM,2
Jul 28 2022  7:50PM,4
Jul 28 2022  7:51AM,4
Jul 28 2022  7:51PM,2
Jul 28 2022  7:52AM,5
Jul 28 2022  7:53AM,2
Jul 28 2022  7:54AM,2
Jul 28 2022  7:55AM,4
Jul 28 2022  7:56AM,1
Jul 28 2022  7:59AM,2
Jul 28 2022  8:00AM,1
Jul 28 2022  8:02AM,1
Jul 28 2022  8:03AM,5
Jul 28 2022  8:06AM,5
Jul 28 2022  8:07AM,3
Jul 28 2022  8:08AM,7
Jul 28 2022  8:09AM,3
Jul 28 2022  8:10AM,6
Jul 28 2022  8:11PM,1
Jul 28 2022  8:12AM,5
Jul 28 2022  8:12PM,2
Jul 28 2022  8:13AM,5
Jul 28 2022  8:14AM,2
Jul 28 2022  8:15AM,2
Jul 28 2022  8:16AM,4
Jul 28 2022  8:17AM,2
Jul 28 2022  8:18AM,2
Jul 28 2022  8:19AM,2
Jul 28 2022  8:20AM,1
Jul 28 2022  8:28AM,1
Jul 28 2022  8:29AM,5
Jul 28 2022  8:30AM,4
Jul 28 2022  8:31AM,4
Jul 28 2022  8:31PM,1
Jul 28 2022  8:32AM,4
Jul 28 2022  8:33AM,5
Jul 28 2022  8:33PM,2
Jul 28 2022  8:34AM,2
Jul 28 2022  8:34PM,1
Jul 28 2022  8:35AM,1
Jul 28 2022  8:36AM,4
Jul 28 2022  8:37AM,6
Jul 28 2022  8:37PM,1
Jul 28 2022  8:38AM,3
Jul 28 2022  8:39AM,6
Jul 28 2022  8:41AM,1
Jul 28 2022  8:42PM,1
Jul 28 2022  8:44AM,5
Jul 28 2022  8:44PM,5
Jul 28 2022  8:45AM,4
Jul 28 2022  8:46AM,2
Jul 28 2022  8:47AM,6
Jul 28 2022  8:48AM,2
Jul 28 2022  8:49PM,2
Jul 28 2022  8:50AM,3
Jul 28 2022  8:50PM,1
Jul 28 2022  8:51AM,4
Jul 28 2022  8:52AM,5
Jul 28 2022  8:52PM,2
Jul 28 2022  8:53AM,1
Jul 28 2022  8:53PM,4
Jul 28 2022  8:54AM,2
Jul 28 2022  8:55AM,1
Jul 28 2022  8:59AM,3
Jul 28 2022  8:59PM,1
Jul 28 2022  9:00AM,4
Jul 28 2022  9:01AM,2
Jul 28 2022  9:01PM,3
Jul 28 2022  9:02AM,4
Jul 28 2022  9:03AM,4
Jul 28 2022  9:03PM,2
Jul 28 2022  9:04AM,5
Jul 28 2022  9:05AM,1
Jul 28 2022  9:06AM,1
Jul 28 2022  9:07AM,3
Jul 28 2022  9:08AM,4
Jul 28 2022  9:09AM,2
